8.0,8.0,3.9464085e-01,5.000e-02,0.000e+00
8.0,8.0,3.9740472e-01,1.590e-04,0.000e+00
8.0,8.0,4.0003235e-01,8.739e-04,0.000e+00
8.0,8.0,4.0279850e-01,5.941e-02,0.000e+00
8.0,8.0,4.1226700e-01,8.490e-05,0.000e+00
8.0,8.0,4.1954983e-01,3.296e-05,0.000e+00
8.0,8.0,4.2226267e-01,1.305e-03,0.000e+00
8.0,8.0,4.2391115e-01,3.601e-03,0.000e+00
8.0,8.0,4.3286434e-01,1.587e-03,0.000e+00
8.0,8.0,4.3635266e-01,1.041e-03,0.000e+00
8.0,8.0,4.3833056e-01,4.558e-03,0.000e+00
8.0,8.0,4.4159927e-01,5.994e-04,0.000e+00
8.0,8.0,4.4708828e-01,4.992e-04,0.000e+00
8.0,8.0,4.4957376e-01,1.367e-06,0.000e+00
8.0,8.0,4.5152478e-01,1.190e-06,0.000e+00
8.0,8.0,4.5188245e-01,4.415e-05,0.000e+00
8.0,8.0,4.5555576e-01,4.738e-09,0.000e+00
8.0,8.0,4.5896799e-01,1.163e-03,0.000e+00
8.0,8.0,4.6267821e-01,2.388e-03,0.000e+00
8.0,8.0,4.6740631e-01,8.475e-05,0.000e+00
8.0,8.0,4.7173801e-01,2.253e-05,0.000e+00
8.0,8.0,4.7285431e-01,2.578e-07,0.000e+00
8.0,8.0,4.8054220e-01,1.200e-03,0.000e+00
8.0,8.0,5.0753343e-01,8.832e-08,0.000e+00
8.0,8.0,5.2671238e-01,3.958e-06,0.000e+00
8.0,8.0,5.2876455e-01,3.041e-05,0.000e+00
8.0,8.0,5.3798428e-01,4.118e-06,0.000e+00
8.0,8.0,6.0152455e-01,1.861e-04,0.000e+00
8.0,9.0,4.5522132e-02,2.923e-04,7.609e-16
8.0,9.0,6.1491878e-02,4.270e-02,2.704e-13
8.0,9.0,7.2775259e-02,2.546e+00,2.696e-11
8.0,9.0,7.6171728e-02,4.322e-03,5.277e-14
8.0,9.0,8.0770703e-02,4.661e-01,6.712e-12
8.0,9.0,9.9503588e-02,5.881e-01,1.585e-11
8.0,9.0,1.0815177e-01,1.453e+02,5.074e-09
8.0,9.0,1.4857045e-01,1.774e-01,1.599e-11
8.0,9.0,1.5701515e-01,2.467e-01,2.651e-11
8.0,9.0,1.5963777e-01,1.499e-01,1.684e-11
8.0,9.0,1.6115047e-01,2.467e-02,3.617e-11
8.0,9.0,1.6684087e-01,3.664e+00,4.680e-10
8.0,9.0,1.6821551e-01,2.003e-02,4.137e-12
8.0,9.0,1.7190705e-01,1.438e+01,2.008e-09
8.0,9.0,1.7307848e-01,3.789e+00,5.421e-10
8.0,9.0,1.7579178e-01,8.409e-02,1.471e-11
8.0,9.0,1.7768858e-01,8.296e-03,1.728e-11
8.0,9.0,1.7992938e-01,1.019e+00,1.813e-10
8.0,9.0,1.8393029e-01,1.169e+00,2.479e-10
8.0,9.0,1.8650507e-01,2.591e-03,1.089e-11
8.0,9.0,1.8750792e-01,9.709e-03,3.677e-12
8.0,9.0,1.8934685e-01,6.940e-03,1.783e-11
8.0,9.0,1.8961203e-01,2.541e-01,5.348e-11
8.0,9.0,1.9137259e-01,2.656e-04,3.585e-10
8.0,9.0,1.9201230e-01,3.317e-01,5.584e-10
8.0,9.0,1.9294225e-01,5.361e-01,1.889e-09
8.0,9.0,1.9551247e-01,1.939e-01,1.926e-10
8.0,9.0,2.0010480e-01,4.794e-03,8.845e-10
8.0,9.0,2.0034856e-01,4.293e-04,8.890e-12
8.0,9.0,2.0090398e-01,4.585e-02,1.106e-09
8.0,9.0,2.0475362e-01,2.280e-01,3.427e-10
8.0,9.0,2.0599248e-01,4.088e-04,2.290e-12
8.0,9.0,2.1060622e-01,1.276e-02,2.352e-11
8.0,9.0,2.1243877e-01,5.794e-03,3.242e-11
8.0,9.0,2.1286889e-01,9.269e-03,7.944e-12
8.0,9.0,2.1491240e-01,2.013e-02,1.450e-11
8.0,9.0,2.1574667e-01,3.891e-04,4.663e-12
8.0,9.0,2.1732771e-01,5.108e-03,4.881e-11
8.0,9.0,2.1978221e-01,1.226e-05,7.040e-12
8.0,9.0,2.2194373e-01,6.441e-04,1.629e-10
8.0,9.0,2.2254198e-01,1.481e-04,1.115e-10
8.0,9.0,2.2277708e-01,4.734e-04,1.265e-11
8.0,9.0,2.2465338e-01,3.266e-08,1.405e-11
8.0,9.0,2.2684679e-01,1.263e-02,3.403e-09
8.0,9.0,2.3000478e-01,3.809e-06,0.000e+00
8.0,9.0,2.3020253e-01,2.503e-03,0.000e+00
8.0,9.0,2.3176125e-01,1.534e-04,0.000e+00
8.0,9.0,2.3236587e-01,1.443e-03,0.000e+00
8.0,9.0,2.3315184e-01,1.749e-04,0.000e+00
8.0,9.0,2.3349812e-01,1.972e-04,0.000e+00
8.0,9.0,2.3353001e-01,3.785e-03,0.000e+00
8.0,9.0,2.3461533e-01,8.219e-04,0.000e+00
8.0,9.0,2.3778016e-01,5.086e-02,0.000e+00
8.0,9.0,2.4139970e-01,5.748e-03,0.000e+00
8.0,9.0,2.4256020e-01,6.802e-05,0.000e+00
8.0,9.0,2.4286001e-01,7.879e-04,0.000e+00
8.0,9.0,2.4374530e-01,4.995e-03,0.000e+00
8.0,9.0,2.4415583e-01,3.463e-02,0.000e+00
8.0,9.0,2.4596150e-01,3.490e-02,0.000e+00
8.0,9.0,2.5105411e-01,6.341e-03,0.000e+00
8.0,9.0,2.5185967e-01,1.254e-03,0.000e+00
8.0,9.0,2.5485272e-01,7.728e-03,0.000e+00
8.0,9.0,2.5713772e-01,2.016e-03,0.000e+00
8.0,9.0,2.5776968e-01,2.256e-06,0.000e+00
8.0,9.0,2.5847454e-01,3.612e-06,0.000e+00
8.0,9.0,2.6038638e-01,1.444e-03,0.000e+00
8.0,9.0,2.6383142e-01,5.368e-04,0.000e+00
8.0,9.0,2.6605764e-01,7.186e-09,0.000e+00
8.0,9.0,2.6691696e-01,2.604e-04,0.000e+00
8.0,9.0,2.7145962e-01,1.993e-03,0.000e+00
8.0,9.0,2.7301150e-01,1.197e-03,0.000e+00
8.0,9.0,2.7389452e-01,3.680e-03,0.000e+00
8.0,9.0,2.7475886e-01,8.846e-04,0.000e+00
8.0,9.0,2.7648753e-01,1.080e-05,0.000e+00
8.0,9.0,2.7792323e-01,5.398e-04,0.000e+00
8.0,9.0,2.8057319e-01,3.510e-03,0.000e+00
8.0,9.0,2.8237612e-01,2.312e-04,0.000e+00
8.0,9.0,2.8442647e-01,2.331e-03,0.000e+00
8.0,9.0,2.8497733e-01,1.967e-05,0.000e+00
8.0,9.0,2.8686046e-01,8.421e-03,0.000e+00
8.0,9.0,2.8849208e-01,6.944e-04,0.000e+00
8.0,9.0,2.9241098e-01,5.491e-03,0.000e+00
8.0,9.0,2.9734776e-01,1.594e-05,0.000e+00
8.0,9.0,2.9759608e-01,1.397e-02,0.000e+00
8.0,9.0,2.9993120e-01,3.914e-11,0.000e+00
8.0,9.0,3.0302312e-01,1.583e-02,0.000e+00
8.0,9.0,3.0428523e-01,5.485e-03,0.000e+00
8.0,9.0,3.0566397e-01,2.480e-03,0.000e+00
8.0,9.0,3.0720902e-01,8.707e-05,0.000e+00
8.0,9.0,3.0803463e-01,2.154e-03,0.000e+00
8.0,9.0,3.0859688e-01,2.720e-05,0.000e+00
8.0,9.0,3.0985260e-01,1.985e-02,0.000e+00
8.0,9.0,3.1344982e-01,5.452e-04,0.000e+00
8.0,9.0,3.1677412e-01,5.070e-04,0.000e+00
8.0,9.0,3.1752227e-01,2.045e-03,0.000e+00
8.0,9.0,3.1817519e-01,5.322e-05,0.000e+00
8.0,9.0,3.1942636e-01,3.370e-04,0.000e+00
8.0,9.0,3.2221711e-01,2.503e-06,0.000e+00
8.0,9.0,3.2760588e-01,1.273e-03,0.000e+00
8.0,9.0,3.3417474e-01,3.748e-04,0.000e+00
8.0,9.0,3.3654220e-01,7.584e-06,0.000e+00
8.0,9.0,3.4037772e-01,3.292e-05,0.000e+00
8.0,9.0,3.4232190e-01,8.597e-05,0.000e+00
8.0,9.0,3.4373664e-01,2.627e-06,0.000e+00
8.0,9.0,3.4589589e-01,2.702e-07,0.000e+00
8.0,9.0,3.4802870e-01,8.197e-06,0.000e+00
8.0,9.0,3.5425265e-01,1.593e-03,0.000e+00
8.0,9.0,3.5712222e-01,1.827e-03,0.000e+00
8.0,9.0,3.6910445e-01,1.989e-06,0.000e+00
8.0,9.0,3.7187561e-01,5.930e-05,0.000e+00
8.0,9.0,3.8026837e-01,3.804e-05,0.000e+00
8.0,9.0,3.8423283e-01,4.089e-03,0.000e+00
8.0,9.0,3.8795398e-01,5.872e-04,0.000e+00
8.0,9.0,3.9075840e-01,5.593e-04,0.000e+00
8.0,9.0,3.9598496e-01,1.770e-02,0.000e+00
8.0,9.0,3.9988154e-01,3.089e-03,0.000e+00
8.0,9.0,4.0400000e-01,7.106e-04,0.000e+00
8.0,9.0,4.1079212e-01,2.047e-05,0.000e+00
8.0,9.0,4.2052033e-01,2.722e-05,0.000e+00
8.0,9.0,4.3370817e-01,7.007e-05,0.000e+00
8.0,9.0,4.4235836e-01,5.019e-04,0.000e+00
8.0,9.0,4.4741178e-01,7.664e-06,0.000e+00
8.0,9.0,4.5176307e-01,9.776e-05,0.000e+00
8.0,9.0,4.5779200e-01,2.745e-05,0.000e+00
8.0,9.0,4.6793439e-01,5.857e-05,0.000e+00
8.0,9.0,4.7401572e-01,4.318e-05,0.000e+00
8.0,9.0,5.1116391e-01,3.369e-06,0.000e+00
8.0,9.0,5.2282994e-01,2.956e-08,0.000e+00
8.0,9.0,5.3417838e-01,7.925e-06,0.000e+00
